,Condition,Method,replicate,Quartet Type,Branch Type,l-true,l-est,log10(l-true),log10(l-est),|l-true - l-est|,log10(l-est/l-true)
12867,hs_hl,CASTLES (Taylor 33),174,balanced,internal,0.18070894,0.14281992516747344,-0.743020361569521,-0.8452111988159473,0.037889014832526574,-0.10219083724642636
12868,hs_hl,CASTLES (Taylor 33),174,balanced,terminal,0.08430702,0.107847295487986,-1.074136261433036,-0.9671907413298283,0.023540275487985998,0.10694552010320776
12869,hs_hl,CASTLES (Taylor 33),174,balanced,terminal,0.08527368,0.10997393270306383,-1.0691849945608825,-0.9587102441582752,0.02470025270306382,0.11047475040260726
12870,hs_hl,CASTLES (Taylor 33),175,unbalanced,terminal,0.18843664,0.06974944874901098,-0.7248346482380325,-1.1564592204014432,0.118687191250989,-0.43162457216341077
12871,hs_hl,CASTLES (Taylor 33),175,unbalanced,terminal,0.05641594,0.05519130004752492,-1.2485981712653929,-1.2581293758782672,0.0012246399524750776,-0.009531204612874445
12872,hs_hl,CASTLES (Taylor 33),175,unbalanced,terminal,0.05094579,0.048352281825165024,-1.292891698906083,-1.3155830260133607,0.002593508174834974,-0.022691327107277684
12873,hs_hl,CASTLES (Taylor 33),175,unbalanced,internal,0.00151562,0.009333824975691638,-2.8194096724440696,-2.0299403470981727,0.007818204975691637,0.7894693253458968
12874,hs_hl,CASTLES (Taylor 33),175,unbalanced,terminal,0.05063591,0.04908102259483549,-1.2955413807190959,-1.30908639739842,0.001554887405164511,-0.013545016679323856
12875,hs_hl,CASTLES (Taylor 33),176,unbalanced,terminal,0.05664489,0.059514175125581346,-1.2468392622330609,-1.225379581403876,0.002869285125581343,0.021459680829184802
12876,hs_hl,CASTLES (Taylor 33),176,unbalanced,terminal,0.07630891,0.0808734652544259,-1.1174247498837109,-1.092193947904181,0.004564555254425909,0.025230801979530055
12877,hs_hl,CASTLES (Taylor 33),176,unbalanced,internal,0.00777975,0.005065793139233395,-2.1090343587127465,-2.2953525485217248,0.0027139568607666056,-0.18631818980897846
12878,hs_hl,CASTLES (Taylor 33),176,unbalanced,terminal,0.05160581,0.0600439399316441,-1.2873014009135755,-1.221530818187059,0.008438129931644098,0.06577058272651631
12879,hs_hl,CASTLES (Taylor 33),176,unbalanced,terminal,0.09578304,0.09352374208748584,-1.0187113832646641,-1.0290781244356921,0.002259297912514155,-0.010366741171027842
12880,hs_hl,CASTLES (Taylor 33),177,unbalanced,terminal,0.00960054,-0.017921200642886815,-2.0177043385828664,,0.027521740642886816,
12881,hs_hl,CASTLES (Taylor 33),177,unbalanced,terminal,0.16916697,0.165702707358553,-0.771684429400177,-0.7806703957371229,0.0034642626414470024,-0.008985966336945947
12882,hs_hl,CASTLES (Taylor 33),177,unbalanced,terminal,0.10470908,0.10086037030333836,-0.9800156562112038,-0.9962794416854988,0.003848709696661637,-0.016263785474294943
12883,hs_hl,CASTLES (Taylor 33),177,unbalanced,internal,0.03287367,0.0295113422289813,-1.4831518087940565,-1.5300110375558305,0.003362327771018702,-0.046859228761773786
12884,hs_hl,CASTLES (Taylor 33),177,unbalanced,terminal,0.12567325000000001,0.297024696914432,-0.9007571536084202,-0.5272074386028699,0.171351446914432,0.3735497150055504
12885,hs_hl,CASTLES (Taylor 33),178,unbalanced,terminal,0.02953606,0.04789782383962241,-1.5296474384208922,-1.3196842176065813,0.018361763839622413,0.20996322081431093
12886,hs_hl,CASTLES (Taylor 33),178,unbalanced,terminal,0.00807507,0.026750583158262793,-2.092853704231291,-1.5726667459920967,0.018675513158262793,0.5201869582391941
12887,hs_hl,CASTLES (Taylor 33),178,unbalanced,internal,0.09751695,0.058376311340315616,-1.0109198904381165,-1.2337633505120613,0.03914063865968439,-0.22284346007394484
12888,hs_hl,CASTLES (Taylor 33),178,unbalanced,terminal,0.17966462,0.1939885889938944,-0.7455374368117865,-0.7122238158570813,0.014323968993894404,0.03331362095470525
12889,hs_hl,CASTLES (Taylor 33),178,unbalanced,terminal,0.09530911,0.09304353618321702,-1.0208655858922162,-1.0313137923071847,0.0022655738167829814,-0.010448206414968594
12890,hs_hl,CASTLES (Taylor 33),179,unbalanced,terminal,0.546006,0.49043745577292847,-0.2628025848546508,-0.30941636921085736,0.055568544227071526,-0.04661378435620654
12891,hs_hl,CASTLES (Taylor 33),179,unbalanced,terminal,0.25187243,0.29453007784120155,-0.5988193678498537,-0.530870347826113,0.042657647841201574,0.06794902002374063
12892,hs_hl,CASTLES (Taylor 33),179,unbalanced,terminal,0.22418227,0.23971574098844772,-0.6493987376181392,-0.620303446984425,0.015533470988447734,0.02909529063371428
12893,hs_hl,CASTLES (Taylor 33),179,unbalanced,terminal,0.04783134,0.05909157107281217,-1.3202874521522066,-1.2284744632411388,0.011260231072812169,0.09181298891106779
12894,hs_hl,CASTLES (Taylor 33),179,unbalanced,internal,0.13579693,0.1245323504626794,-0.8671100481639876,-0.9047178148140631,0.011264579537320615,-0.03760776665007545
12895,hs_hl,CASTLES (Taylor 33),180,unbalanced,terminal,0.00158285,-0.0016935550923066773,-2.8005602394389117,,0.0032764050923066775,
12896,hs_hl,CASTLES (Taylor 33),180,unbalanced,terminal,0.00135561,-0.001866893850297412,-2.867865236139764,,0.003222503850297412,
12897,hs_hl,CASTLES (Taylor 33),180,unbalanced,internal,0.00247096,0.00989506997918855,-2.607134284917582,-2.0045811300611254,0.007424109979188551,0.6025531548564567
12898,hs_hl,CASTLES (Taylor 33),180,unbalanced,terminal,0.00330246,0.006314613494018146,-2.4811624339358365,-2.199653226668771,0.003012153494018146,0.28150920726706574
12899,hs_hl,CASTLES (Taylor 33),180,unbalanced,terminal,0.20875647,0.14762635963324777,-0.6803600555245807,-0.8308360895240833,0.06113011036675223,-0.15047603399950263
12900,hs_hl,CASTLES (Taylor 33),181,unbalanced,terminal,0.10574771,0.09698031985925758,-0.975729028635019,-1.0133163878335953,0.008767390140742418,-0.03758735919857639
12901,hs_hl,CASTLES (Taylor 33),181,unbalanced,terminal,0.13110654,0.1354692012653069,-0.8823756438166332,-0.8681594298145743,0.004362661265306905,0.01421621400205884
12902,hs_hl,CASTLES (Taylor 33),181,unbalanced,terminal,0.03019414,0.03559604765453994,-1.5200773356060324,-1.4485982204853733,0.0054019076545399405,0.07147911512065917
12903,hs_hl,CASTLES (Taylor 33),181,unbalanced,internal,0.00691038,0.011619443599087263,-2.1604980702284777,-1.934814667783174,0.004709063599087263,0.22568340244530363
12904,hs_hl,CASTLES (Taylor 33),181,unbalanced,terminal,0.14834707,0.17344298002184413,-0.8287210270040203,-0.7608432732187105,0.025095910021844137,0.06787775378530989
12905,hs_hl,CASTLES (Taylor 33),182,balanced,terminal,0.33920273,0.410824468779729,-0.4695406610758059,-0.38634369764645815,0.071621738779729,0.08319696342934775
12906,hs_hl,CASTLES (Taylor 33),182,balanced,terminal,0.2930434,0.36905484416073886,-0.5330680554659781,-0.43290908981252285,0.07601144416073885,0.10015896565345528
12907,hs_hl,CASTLES (Taylor 33),182,balanced,internal,0.13211461,0.12561242290155392,-0.8790491529264881,-0.9009674073281511,0.006502187098446077,-0.021918254401662833
12908,hs_hl,CASTLES (Taylor 33),182,balanced,terminal,0.00499193,0.007536842399111315,-2.3017315132348632,-2.122810566048618,0.002544912399111315,0.17892094718624527
12909,hs_hl,CASTLES (Taylor 33),182,balanced,terminal,0.0075556,0.010361712484323188,-2.121731042067179,-1.9845684626379996,0.002806112484323188,0.13716257942917975
12910,hs_hl,CASTLES (Taylor 33),183,balanced,terminal,3.207e-05,0.09077498218560742,-4.4939010400715595,-1.042033827644408,0.09074291218560743,3.4518672124271514
12911,hs_hl,CASTLES (Taylor 33),183,balanced,terminal,0.01081123,0.10157321124954266,-1.9661248932969695,-0.9932208170576017,0.09076198124954266,0.9729040762393676
12912,hs_hl,CASTLES (Taylor 33),183,balanced,internal,0.7030725099999999,0.38454168438492964,-0.15299988256344543,-0.4150565757139918,0.3185308256150703,-0.26205669315054636
12913,hs_hl,CASTLES (Taylor 33),183,balanced,terminal,0.00016372,0.030781146189018338,-3.785898264026768,-1.5117152125000615,0.03061742618901834,2.2741830515267067
12914,hs_hl,CASTLES (Taylor 33),183,balanced,terminal,4.82e-05,0.030661730480886384,-4.31695296176115,-1.5134033381609648,0.030613530480886383,2.8035496236001856
12915,hs_hl,CASTLES (Taylor 33),184,unbalanced,terminal,0.0048915,0.07620809711921833,-2.3105579421383617,-1.1179988823694136,0.07131659711921834,1.1925590597689482
12916,hs_hl,CASTLES (Taylor 33),184,unbalanced,terminal,0.00405879,0.07543678144327198,-2.3916034183059054,-1.1224168493169273,0.07137799144327198,1.2691865689889779
12917,hs_hl,CASTLES (Taylor 33),184,unbalanced,internal,0.61594849,0.436846443854973,-0.21045560511500216,-0.3596711953086312,0.17910204614502695,-0.149215590193629
12918,hs_hl,CASTLES (Taylor 33),184,unbalanced,terminal,0.43920014,0.4836562433292311,-0.3573375301216763,-0.31546320171688813,0.044456103329231056,0.04187432840478815
12919,hs_hl,CASTLES (Taylor 33),184,unbalanced,terminal,0.22020079999999997,0.22573386450846875,-0.6571811075488521,-0.6464032833417186,0.005533064508468771,0.010777824207133413
12920,hs_hl,CASTLES (Taylor 33),185,balanced,terminal,0.02751554,0.05424951408319112,-1.5604219596211706,-1.2656041474689972,0.026733974083191118,0.29481781215217323
12921,hs_hl,CASTLES (Taylor 33),185,balanced,terminal,0.02673695,0.05300983145631816,-1.572888136106131,-1.2756435766018577,0.02627288145631816,0.29724455950427336
12922,hs_hl,CASTLES (Taylor 33),185,balanced,internal,0.22958219,0.1542190842563244,-0.6390618056674902,-0.8118618800180727,0.07536310574367558,-0.1728000743505825
12923,hs_hl,CASTLES (Taylor 33),185,balanced,terminal,0.20997709,0.24833312992996553,-0.6778280873106122,-0.6049653376908183,0.03835603992996553,0.07286274961979385
12924,hs_hl,CASTLES (Taylor 33),185,balanced,terminal,0.13801981,0.17653961908541682,-0.860058574785464,-0.7531578148126886,0.03851980908541683,0.10690075997277539
12925,hs_hl,CASTLES (Taylor 33),186,unbalanced,terminal,0.047107430000000006,0.02640848794142829,-1.3269105885502188,-1.5782564642793775,0.020698942058571715,-0.2513458757291586
12926,hs_hl,CASTLES (Taylor 33),186,unbalanced,terminal,0.03433234,0.1062900664993941,-1.4642965952210758,-0.9735073212347615,0.0719577264993941,0.49078927398631433
12927,hs_hl,CASTLES (Taylor 33),186,unbalanced,terminal,0.0616614,0.13446671726211845,-1.2099866189969213,-0.8713851974319982,0.07280531726211845,0.338601421564923
12928,hs_hl,CASTLES (Taylor 33),186,unbalanced,internal,0.33999104,0.20145541519113186,-0.46853252804548623,-0.6958210541330454,0.13853562480886816,-0.2272885260875592
12929,hs_hl,CASTLES (Taylor 33),186,unbalanced,terminal,0.53994286,0.6041534619478918,-0.2676521973987295,-0.21885273155801493,0.06421060194789174,0.04879946584071452
12930,hs_hl,CASTLES (Taylor 33),187,unbalanced,terminal,0.00941148,0.01231869707044727,-2.026342076329134,-1.90943522439877,0.0029072170704472697,0.11690685193036415
12931,hs_hl,CASTLES (Taylor 33),187,unbalanced,terminal,0.00862406,0.01155321014118394,-2.0642882306385206,-1.937297327209272,0.0029291501411839414,0.1269909034292487
12932,hs_hl,CASTLES (Taylor 33),187,unbalanced,internal,0.01071783,0.00634234792291808,-1.9698931357648315,-2.1977499375125107,0.004375482077081919,-0.22785680174767928
12933,hs_hl,CASTLES (Taylor 33),187,unbalanced,terminal,0.01654574,0.017954070629405287,-1.7813138044648555,-1.7458370706808883,0.0014083306294052876,0.03547673378396716
12934,hs_hl,CASTLES (Taylor 33),187,unbalanced,terminal,0.10580049,0.13056720521171905,-0.9755123209227297,-0.8841658918519435,0.024766715211719054,0.09134642907078613
12935,hs_hl,CASTLES (Taylor 33),188,unbalanced,terminal,0.02480773,0.03131637764455454,-1.605412973477769,-1.5042284784136448,0.006508647644554541,0.1011844950641241
12936,hs_hl,CASTLES (Taylor 33),188,unbalanced,terminal,0.02968418,0.035948110110812656,-1.5274749435846091,-1.444323936714203,0.006263930110812655,0.08315100687040614
12937,hs_hl,CASTLES (Taylor 33),188,unbalanced,internal,0.01705371,0.006674317539025478,-1.768181126509902,-2.175593135085183,0.010379392460974522,-0.4074120085752815
12938,hs_hl,CASTLES (Taylor 33),188,unbalanced,terminal,0.03089036,0.030867957702342495,-1.510177030348519,-1.5104921035254868,2.240229765750404e-05,-0.0003150731769678973
12939,hs_hl,CASTLES (Taylor 33),188,unbalanced,terminal,0.08101604,0.10246020985321616,-1.0914289886046527,-0.9894447589613324,0.021444169853216163,0.10198422964332028
12940,hs_hl,CASTLES (Taylor 33),189,balanced,terminal,0.09915454,0.12264009273190839,-1.0036873959134642,-0.9113675297702755,0.023485552731908388,0.09231986614318875
12941,hs_hl,CASTLES (Taylor 33),189,balanced,terminal,0.37066194,0.3932987609580318,-0.43102200554468345,-0.40527742178231346,0.022636820958031767,0.025744583762369964
12942,hs_hl,CASTLES (Taylor 33),189,balanced,internal,0.0381571,0.10131767059133749,-1.4184246397817935,-0.9943148036915728,0.06316057059133749,0.4241098360902208
12943,hs_hl,CASTLES (Taylor 33),189,balanced,terminal,0.06742664,0.09073944919307221,-1.1711684815189214,-1.0422038613179123,0.023312809193072215,0.1289646202010091
12944,hs_hl,CASTLES (Taylor 33),189,balanced,terminal,0.03424055,0.054964724009311725,-1.4654592679421206,-1.2599159483828233,0.020724174009311723,0.20554331955929714
12945,hs_hl,CASTLES (Taylor 33),190,unbalanced,terminal,0.12537731,0.14902291611503146,-0.9017810522884844,-0.8267469424800011,0.02364560611503147,0.07503410980848327
12946,hs_hl,CASTLES (Taylor 33),190,unbalanced,terminal,0.08700578,0.07931158631863056,-1.0604518952121451,-1.1006633636699683,0.007694193681369449,-0.04021146845782306
12947,hs_hl,CASTLES (Taylor 33),190,unbalanced,terminal,0.01097024,0.015333935288887393,-1.959783871100266,-1.8143463738526044,0.004363695288887394,0.14543749724766153
12948,hs_hl,CASTLES (Taylor 33),190,unbalanced,terminal,0.0071503,0.011668513354749568,-2.1456757364350976,-1.9329844723999228,0.004518213354749568,0.21269126403517485
12949,hs_hl,CASTLES (Taylor 33),190,unbalanced,internal,0.01538426,0.007275672858324256,-1.8129233889612613,-2.138126836686435,0.008108587141675744,-0.32520344772517357
12950,hs_hl,CASTLES (Taylor 33),191,balanced,terminal,0.05183321,0.05984044901409454,-1.2853918947275425,-1.2230051563933955,0.008007239014094544,0.06238673833414691
12951,hs_hl,CASTLES (Taylor 33),191,balanced,terminal,0.04616556,0.05381863749838837,-1.3356818919687377,-1.2690673012660898,0.0076530774983883665,0.06661459070264796
12952,hs_hl,CASTLES (Taylor 33),191,balanced,internal,0.06808427,0.051006479718391194,-1.1669532146848567,-1.292374648859201,0.017077790281608808,-0.12542143417434426
12953,hs_hl,CASTLES (Taylor 33),191,balanced,terminal,0.08019804,0.11109722175780146,-1.095836245526137,-0.9542968014582565,0.030899181757801458,0.14153944406788055
12954,hs_hl,CASTLES (Taylor 33),191,balanced,terminal,0.12306362,0.15304673210201364,-0.9098703139928187,-0.8151759391487419,0.02998311210201364,0.0946943748440768
12955,hs_hl,CASTLES (Taylor 33),192,unbalanced,terminal,0.10236462,0.097548630466215,-0.9898501214246763,-1.0107788235030952,0.004815989533785009,-0.020928702078418758
12956,hs_hl,CASTLES (Taylor 33),192,unbalanced,terminal,0.08392311,0.09585839042460059,-1.0761184305483846,-1.018369867599425,0.011935280424600597,0.05774856294895953
12957,hs_hl,CASTLES (Taylor 33),192,unbalanced,terminal,0.09867154,0.10930634775796363,-1.0058080935643505,-0.9613546164930541,0.010634807757963632,0.04445347707129634
12958,hs_hl,CASTLES (Taylor 33),192,unbalanced,internal,0.01176615,0.009499205607807815,-1.9293656193382511,-2.022312712034398,0.002266944392192185,-0.09294709269614683
12959,hs_hl,CASTLES (Taylor 33),192,unbalanced,terminal,0.05891267,0.07792310428869453,-1.2297912940185518,-1.1083337544277505,0.019010434288694533,0.12145753959080126
12960,hs_hl,CASTLES (Taylor 33),193,balanced,terminal,0.01650707,0.06518397039238383,-1.7823300070375065,-1.1858591899434798,0.04867690039238383,0.5964708170940267
12961,hs_hl,CASTLES (Taylor 33),193,balanced,terminal,0.01230384,0.06133039680549626,-1.9099593251018858,-1.212324225433493,0.049026556805496266,0.6976350996683929
12962,hs_hl,CASTLES (Taylor 33),193,balanced,internal,0.18987271,0.12923930260218014,-0.7215374509980759,-0.8886053941768483,0.06063340739781986,-0.16706794317877238
12963,hs_hl,CASTLES (Taylor 33),193,balanced,terminal,0.01095964,-0.01098149453472555,-1.9602037112331523,,0.02194113453472555,
12964,hs_hl,CASTLES (Taylor 33),193,balanced,terminal,0.02089201,-0.0010047267665372617,-1.680019774959121,,0.02189673676653726,
12965,hs_hl,CASTLES (Taylor 33),194,unbalanced,terminal,0.32301331,0.2479440473290955,-0.4907795818780041,-0.6056463138425595,0.0750692626709045,-0.11486673196455548
12966,hs_hl,CASTLES (Taylor 33),194,unbalanced,terminal,0.06301934,0.061156055695523695,-1.2005261494936441,-1.2135605324962786,0.0018632843044762981,-0.013034383002634386
12967,hs_hl,CASTLES (Taylor 33),194,unbalanced,terminal,0.04186938,0.04493586548358083,-1.3781034700753896,-1.3474068891992546,0.003066485483580829,0.030696580876135016
12968,hs_hl,CASTLES (Taylor 33),194,unbalanced,terminal,0.03227787,0.035458890881207204,-1.4910951318733712,-1.4502748528215281,0.003181020881207204,0.040820279051842885
12969,hs_hl,CASTLES (Taylor 33),194,unbalanced,internal,0.05360936,0.05216518370702102,-1.2707593774441117,-1.282619258850205,0.0014441762929789798,-0.011859881406093465
12970,hs_hl,CASTLES (Taylor 33),195,balanced,terminal,0.05636401,0.060781769191951385,-1.2489981167173834,-1.2162266629411778,0.004417759191951386,0.03277145377620571
12971,hs_hl,CASTLES (Taylor 33),195,balanced,terminal,0.04445696,0.04978440544005894,-1.3520602380014901,-1.3029066751510294,0.005327445440058941,0.04915356285046059
12972,hs_hl,CASTLES (Taylor 33),195,balanced,internal,0.20858162,0.16352985283016852,-0.6807239638110438,-0.7864029540988127,0.045051767169831475,-0.10567899028776878
12973,hs_hl,CASTLES (Taylor 33),195,balanced,terminal,0.00206035,0.024963138646804106,-2.686058998001115,-1.60270081116541,0.022902788646804107,1.0833581868357054
12974,hs_hl,CASTLES (Taylor 33),195,balanced,terminal,0.0014783,0.02497687984966107,-2.8302374230970853,-1.6024618153097507,0.02349857984966107,1.2277756077873343
12975,hs_hl,CASTLES (Taylor 33),196,balanced,terminal,0.09173736,0.1157643591544867,-1.037453762066795,-0.9364251280440371,0.024026999154486695,0.10102863402275773
12976,hs_hl,CASTLES (Taylor 33),196,balanced,terminal,0.05524291,0.07742597410317645,-1.2577234524023204,-1.1111133220386846,0.02218306410317645,0.14661013036363582
