,Condition,Method,replicate,RMSE,Log Error,#Negative Branches,RMSE (terminal),Log Error (terminal),#Negative Branches (terminal),RMSE (internal),Log Error (internal),#Negative Branches (internal)
7869,hs_hl_hg,"CASTLES (Taylor 34, Coal)",079,0.02094146875176378,0.21845607899535371,1,0.017256635351203982,0.10873762514478856,1,0.02683379237369274,0.38303375977120147,0
7870,hs_hl_hg,"CASTLES (Taylor 34, Coal)",080,0.04412406371872608,0.08765769915602965,0,0.053866626489292004,0.042015935765148796,0,0.006129608347097455,0.17894122593779138,0
7871,hs_hl_hg,"CASTLES (Taylor 34, Coal)",081,0.00707375944521297,0.155499998344138,0,0.008353964409976022,0.2136822831416963,0,0.0032460399473708103,0.03913542874902141,0
7872,hs_hl_hg,"CASTLES (Taylor 34, Coal)",082,0.017658011546525937,0.07062653956712872,0,0.019276127805771873,0.05535767817572335,0,0.013866431010278983,0.10116426234993946,0
7873,hs_hl_hg,"CASTLES (Taylor 34, Coal)",083,0.023154838383942014,0.0862787783845051,0,0.02713488893750299,0.10455601922482351,0,0.011654837041253668,0.04972429670386826,0
7874,hs_hl_hg,"CASTLES (Taylor 34, Coal)",084,0.004435278765604055,0.07964424452151149,0,0.004845813591404421,0.04621928188355505,0,0.0034714945571864366,0.14649416979742438,0
7875,hs_hl_hg,"CASTLES (Taylor 34, Coal)",085,0.02688152687615962,0.1489735322450494,0,0.0318435643882592,0.12852682790297193,0,0.011824731526874379,0.18986694092920434,0
7876,hs_hl_hg,"CASTLES (Taylor 34, Coal)",086,0.01036325419307693,0.2512884299372445,0,0.01263715945131152,0.32407344686597994,0,0.0016719791910294712,0.10571839607977349,0
7877,hs_hl_hg,"CASTLES (Taylor 34, Coal)",087,0.0358176510339288,0.0627832075838226,0,0.04353126293190692,0.08304951600518673,0,0.0076662032239744006,0.022250590741094322,0
7878,hs_hl_hg,"CASTLES (Taylor 34, Coal)",088,0.007711465010759926,0.036599015121797335,0,0.00905900785175952,0.020130715502264824,0,0.003777410663409854,0.06953561436086235,0
7879,hs_hl_hg,"CASTLES (Taylor 34, Coal)",089,0.03651895047113215,0.40463711181760503,0,0.019219453679342722,0.5458199585865969,0,0.05711502806682501,0.12227141827962112,0
7880,hs_hl_hg,"CASTLES (Taylor 34, Coal)",090,0.019269154542218628,0.35149672046101615,0,0.02212872117686892,0.5050927607666664,0,0.011599152920299846,0.0443046398497155,0
7881,hs_hl_hg,"CASTLES (Taylor 34, Coal)",091,0.012334412053578327,0.055572783430945176,0,0.014628966924086115,0.04475954956157511,0,0.005329147735835795,0.0771992511696853,0
7882,hs_hl_hg,"CASTLES (Taylor 34, Coal)",092,0.023039743949942702,0.04620589303323067,0,0.02778986700670263,0.06452756789891685,0,0.006923581972962053,0.00956254330185834,0
7883,hs_hl_hg,"CASTLES (Taylor 34, Coal)",093,0.01333011511432069,0.053878501272132485,0,0.01623809736351362,0.07842634475274879,0,0.0023925498760165244,0.004782814310899887,0
7884,hs_hl_hg,"CASTLES (Taylor 34, Coal)",094,0.012140387651839054,0.13868622609374073,0,0.014080559389751248,0.18714988504086347,0,0.006755940464077108,0.041758908199495216,0
7885,hs_hl_hg,"CASTLES (Taylor 34, Coal)",095,0.024222665940430255,0.04649214363280127,0,0.02943907699608679,0.05808046183475199,0,0.005185954784028333,0.023315507228899846,0
7886,hs_hl_hg,"CASTLES (Taylor 34, Coal)",096,0.015769871758628894,0.1407861830378556,0,0.019162581040820033,0.20720555839564325,0,0.0034143142150090053,0.007947432322280205,0
7887,hs_hl_hg,"CASTLES (Taylor 34, Coal)",097,0.01094014246880666,0.10355224092460148,0,0.01311264113752558,0.1482366664970083,0,0.0038958229567454547,0.014183389779787826,0
7888,hs_hl_hg,"CASTLES (Taylor 34, Coal)",098,0.21848530541348907,0.5467662567198497,3,0.14457321121929007,1.1876845199162482,3,0.31844098235051627,0.22630712512165035,0
7889,hs_hl_hg,"CASTLES (Taylor 34, Coal)",099,0.012787655605518177,0.12681340632375573,0,0.01334116692684216,0.06502764451627976,0,0.011601678228441227,0.25038492993870765,0
7890,hs_hl_hg,"CASTLES (Taylor 34, Coal)",100,0.022673073234510545,0.20901547881173968,0,0.027278705708673474,0.20791255283704993,0,0.00734501051133392,0.21122133076111924,0
7891,hs_hl_hg,"CASTLES (Taylor 34, Coal)",101,0.012423678807043799,0.22712367522952515,1,0.011312109464796155,0.18175541582245566,1,0.014391516397333052,0.29517606434012944,0
7892,hs_hl_hg,"CASTLES (Taylor 34, Coal)",102,0.011901243503030004,0.08981467267509359,0,0.014411631572700903,0.12618258398609572,0,0.0030868335848734446,0.017078850053089366,0
7893,hs_hl_hg,"CASTLES (Taylor 34, Coal)",103,0.0035183416457912676,0.023738720600008572,0,0.004272275868937487,0.028806950701939026,0,0.0007946707550404117,0.013602260396147654,0
7894,hs_hl_hg,"CASTLES (Taylor 34, Coal)",104,0.010570334829554839,0.05575460004290572,0,0.0128309364253988,0.06420572576017619,0,0.00243517476199323,0.03885234860836479,0
7895,hs_hl_hg,"CASTLES (Taylor 34, Coal)",105,0.03789621966456411,0.12899889710338616,0,0.04639759958735498,0.18816779794047184,0,0.0017017343087686611,0.010661095429214801,0
7896,hs_hl_hg,"CASTLES (Taylor 34, Coal)",106,0.011213792932568516,0.05511293258761635,0,0.013496591477449181,0.07583790703030242,0,0.003596038484952988,0.013662983702244186,0
7897,hs_hl_hg,"CASTLES (Taylor 34, Coal)",107,0.011386387235779357,0.048611342402476256,0,0.013934694670664223,0.07016208065892646,0,0.0007733121750505894,0.005509865889575856,0
7898,hs_hl_hg,"CASTLES (Taylor 34, Coal)",108,0.015071851926059109,0.10163826407290667,0,0.016318412620641116,0.14517753127295516,0,0.012202498946042015,0.014559729672809694,0
7899,hs_hl_hg,"CASTLES (Taylor 34, Coal)",109,0.00966043957209713,0.15427586733849,0,0.005807726853095401,0.21018923466698275,0,0.014577822051942113,0.04244913268150452,0
7900,hs_hl_hg,"CASTLES (Taylor 34, Coal)",110,0.019663598537696073,0.1572740709081136,0,0.023734951694140544,0.160041993539466,0,0.005768488407605512,0.15173822564540884,0
7901,hs_hl_hg,"CASTLES (Taylor 34, Coal)",111,0.0058340920577213806,0.07123665020341674,0,0.0036804515456499843,0.09554676567984732,0,0.008661318794164569,0.02261641925055558,0
7902,hs_hl_hg,"CASTLES (Taylor 34, Coal)",112,0.04538295160365025,0.1668080511976151,0,0.04257177925855934,0.21059234359792892,0,0.05053834297143881,0.07923946639698749,0
7903,hs_hl_hg,"CASTLES (Taylor 34, Coal)",113,0.025151784730794113,0.2811488499418808,0,0.027918404639773756,0.3958328657886804,0,0.018410925836913863,0.05178081824828155,0
7904,hs_hl_hg,"CASTLES (Taylor 34, Coal)",114,0.009003092459956329,0.10975043509984268,0,0.010643965050966639,0.07893971550804038,0,0.004071736425061066,0.17137187428344733,0
7905,hs_hl_hg,"CASTLES (Taylor 34, Coal)",115,0.01482173597787185,0.07657806689354699,0,0.01709224267841667,0.08848399281966843,0,0.008646505226821182,0.0527662150413041,0
7906,hs_hl_hg,"CASTLES (Taylor 34, Coal)",116,0.008355810386927473,0.023348244583597303,0,0.010154265875657216,0.027264822470785575,0,0.0018001307507461406,0.015515088809220768,0
7907,hs_hl_hg,"CASTLES (Taylor 34, Coal)",117,0.004929152946553984,0.3019850860298711,0,0.005781118552870106,0.44522225430091555,0,0.002459061379243627,0.015510749487782301,0
7908,hs_hl_hg,"CASTLES (Taylor 34, Coal)",118,0.008133772808107377,0.039742367527364965,0,0.00908934417571457,0.041369999195057024,0,0.005765624440815418,0.03648710419198086,0
7909,hs_hl_hg,"CASTLES (Taylor 34, Coal)",119,0.010223800986711122,0.21217826524135616,0,0.011548217956863045,0.28902958454754546,0,0.006845118252389636,0.058475626628977546,0
7910,hs_hl_hg,"CASTLES (Taylor 34, Coal)",120,0.024120738975735845,0.09978374055784511,0,0.025372229936119928,0.1200771056775352,0,0.021399300043320732,0.05919701031846497,0
7911,hs_hl_hg,"CASTLES (Taylor 34, Coal)",121,0.018778954282019433,0.05687243419861301,0,0.0228959983029323,0.018702513927036382,0,0.003081216513452208,0.13321227474176625,0
7912,hs_hl_hg,"CASTLES (Taylor 34, Coal)",122,0.006018810171333059,0.29450591645826574,0,0.00661683121291291,0.42693223599711055,0,0.004594922962930914,0.029653277380576035,0
7913,hs_hl_hg,"CASTLES (Taylor 34, Coal)",123,0.012242864916452458,0.07181400563945199,0,0.014976193598226845,0.10674620633246033,0,0.001044257968303791,0.0019496042534352927,0
7914,hs_hl_hg,"CASTLES (Taylor 34, Coal)",124,0.015868812429440507,0.17994755507010854,0,0.017701920595943246,0.15507762630077543,0,0.01134643724664872,0.2296874126087748,0
7915,hs_hl_hg,"CASTLES (Taylor 34, Coal)",125,0.019675859511232244,0.1243269953464688,0,0.018890558167123192,0.1040283845845576,0,0.021159205249401868,0.1649242168702912,0
7916,hs_hl_hg,"CASTLES (Taylor 34, Coal)",126,0.004076096860025505,0.029522850078654638,0,0.004927786135700433,0.041880701400886816,0,0.00113028511382153,0.004807147434190298,0
7917,hs_hl_hg,"CASTLES (Taylor 34, Coal)",127,0.017041309019266575,0.07256625342354212,0,0.01856885268674482,0.09450494603158174,0,0.013476426049451996,0.028688868207462817,0
7918,hs_hl_hg,"CASTLES (Taylor 34, Coal)",128,0.04117260299019555,0.09066354286542838,0,0.04624897094158677,0.09111137270424097,0,0.028418569363240408,0.08976788318780324,0
7919,hs_hl_hg,"CASTLES (Taylor 34, Coal)",129,0.01982371760688871,0.0698372592558089,0,0.023680120346592337,0.09236008460117995,0,0.007579125280321969,0.024791608565066795,0
7920,hs_hl_hg,"CASTLES (Taylor 34, Coal)",130,0.05218847165575194,0.168316448713403,0,0.05360676205386887,0.22235669415295417,0,0.04922946115375874,0.06023595783430066,0
7921,hs_hl_hg,"CASTLES (Taylor 34, Coal)",131,0.0701189133814896,0.19101287409603063,1,0.06304573741780325,0.15641456880145824,1,0.08246487754367507,0.24291033203788925,0
7922,hs_hl_hg,"CASTLES (Taylor 34, Coal)",132,0.004116913936257618,0.06891309837240173,0,0.004922659612975315,0.03785520192711177,0,0.0015433035168819014,0.13102889126298164,0
7923,hs_hl_hg,"CASTLES (Taylor 34, Coal)",133,0.040601268610391504,0.7086074420474214,0,0.04268707890625402,1.045819605902429,0,0.03606959422036757,0.03418311433740647,0
7924,hs_hl_hg,"CASTLES (Taylor 34, Coal)",134,0.030874058155015198,0.23952059553692043,0,0.037036506429502215,0.28131391050453536,0,0.010780388855355046,0.15593396560169048,0
7925,hs_hl_hg,"CASTLES (Taylor 34, Coal)",135,0.007208144133705345,0.10189017814961276,0,0.008380186151164112,0.14360947975714594,0,0.003926446956280806,0.018451574934546414,0
7926,hs_hl_hg,"CASTLES (Taylor 34, Coal)",136,0.049395486999339246,0.11592934097245644,0,0.05728665870412101,0.15669123767657134,0,0.027499452298923904,0.034405547564226625,0
7927,hs_hl_hg,"CASTLES (Taylor 34, Coal)",137,0.02814128240830083,0.03818375607407371,0,0.03444699381307467,0.05308003767556316,0,0.0016138653088829608,0.008391192871094815,0
7928,hs_hl_hg,"CASTLES (Taylor 34, Coal)",138,0.03378071799607688,0.09796316645161418,0,0.037111832623189685,0.13164695741780993,0,0.0258618344996662,0.030595584519222632,0
7929,hs_hl_hg,"CASTLES (Taylor 34, Coal)",139,0.026703065047648106,0.16058149649286366,0,0.026714683561077156,0.18801781696536723,0,0.02667981284191862,0.10570885554785654,0
7930,hs_hl_hg,"CASTLES (Taylor 34, Coal)",140,0.018687779720041386,0.13848263467514435,0,0.018369214175395103,0.11904988925316734,0,0.019309150000745692,0.17734812551909837,0
7931,hs_hl_hg,"CASTLES (Taylor 34, Coal)",141,0.016644554376507133,0.046655240577318124,0,0.01490473430065756,0.0380157642580206,0,0.019667774709689764,0.06393419321591316,0
7932,hs_hl_hg,"CASTLES (Taylor 34, Coal)",142,0.012402215699192209,0.132000464387197,0,0.01267055056020374,0.14546794831189838,0,0.011847327114185313,0.10506549653779422,0
7933,hs_hl_hg,"CASTLES (Taylor 34, Coal)",143,0.011912561833470618,0.02597277341986252,0,0.014076352591378929,0.02768069715258069,0,0.005425862489516484,0.02255692595442618,0
7934,hs_hl_hg,"CASTLES (Taylor 34, Coal)",144,0.04689986187736164,0.1588294545714281,0,0.05499616058403875,0.2291275037051572,0,0.023444312196693757,0.018233356303969946,0
7935,hs_hl_hg,"CASTLES (Taylor 34, Coal)",145,0.04018303217623326,0.11077912606652845,0,0.04880444716426899,0.1133300474421334,0,0.0089599162166141,0.10567728331531855,0
7936,hs_hl_hg,"CASTLES (Taylor 34, Coal)",146,0.03719158029972073,0.06459468636385625,0,0.045547424431958326,0.07759943380113221,0,0.0007107677551892136,0.0385851914893043,0
7937,hs_hl_hg,"CASTLES (Taylor 34, Coal)",147,0.01529803061260678,0.19990272325858668,0,0.015445530008346644,0.26912459266403477,0,0.014998680855171536,0.061458984447690455,0
7938,hs_hl_hg,"CASTLES (Taylor 34, Coal)",148,0.011826240190283542,0.051646102675733795,0,0.014393283594672386,0.06763395678532563,0,0.0022905557931433844,0.019670394456550097,0
7939,hs_hl_hg,"CASTLES (Taylor 34, Coal)",149,0.005129310875276562,0.4294862764846543,0,0.0051786117023930565,0.610242055189199,0,0.005029259571484314,0.0679747190755649,0
7940,hs_hl_hg,"CASTLES (Taylor 34, Coal)",150,0.018153103595301836,0.0819582849799025,2,0.021876981831549958,0.1045532434239124,2,0.005603645448219187,0.059363326535892595,0
7941,hs_hl_hg,"CASTLES (Taylor 34, Coal)",151,0.07684706802468554,0.3857560680942027,0,0.09353049676521862,0.2033014134780517,0,0.01484950981260998,0.7506653773265046,0
7942,hs_hl_hg,"CASTLES (Taylor 34, Coal)",152,0.008826148137377766,0.14572631593383745,0,0.009994273781560306,0.1958643995988988,0,0.00582508849608687,0.04545014860371479,0
7943,hs_hl_hg,"CASTLES (Taylor 34, Coal)",153,0.06155743128728817,0.24270399933835557,1,0.07101211240423613,0.1340144807548434,1,0.03581217424066683,0.4057382772136237,0
7944,hs_hl_hg,"CASTLES (Taylor 34, Coal)",154,0.02056726774245359,0.14663945540931506,0,0.0224470757864613,0.2088939989717778,0,0.016164624475781725,0.022130368284389558,0
7945,hs_hl_hg,"CASTLES (Taylor 34, Coal)",155,0.01616277339495151,0.19328140165797592,2,0.01558327247472324,0.14285142354838462,2,0.01726351555757758,0.2437113797675672,0
7946,hs_hl_hg,"CASTLES (Taylor 34, Coal)",156,0.049628244123658516,0.2850271519530092,1,0.047506390721267194,0.4487594077881827,1,0.053620644584608766,0.03942876820024905,0
7947,hs_hl_hg,"CASTLES (Taylor 34, Coal)",157,0.00479658712251433,0.04820835927727642,0,0.005791079745193794,0.06798437222113422,0,0.0013958992948000415,0.008656333389560818,0
7948,hs_hl_hg,"CASTLES (Taylor 34, Coal)",158,0.050705896805442595,0.12751191547016116,0,0.06205202564553116,0.1904907224646879,0,0.0035151300267937035,0.0015543014811076564,0
7949,hs_hl_hg,"CASTLES (Taylor 34, Coal)",159,0.017737707251059394,0.0574562373040027,0,0.020520203863825522,0.06152804976199877,0,0.010085694936241885,0.049312612388010546,0
7950,hs_hl_hg,"CASTLES (Taylor 34, Coal)",160,0.01728979219082808,0.05166279290280563,0,0.021156601725234647,0.04692055829474824,0,0.0012677337597680556,0.06114726211892041,0
7951,hs_hl_hg,"CASTLES (Taylor 34, Coal)",161,0.01572069008845436,0.15903428224835617,0,0.016152883603753315,0.20410058054504748,0,0.014818535458636798,0.06890168565497361,0
7952,hs_hl_hg,"CASTLES (Taylor 34, Coal)",162,0.1641135785292818,0.23303899401518557,0,0.16741387018272674,0.3148991416228629,0,0.15730541031363948,0.06931869879983084,0
7953,hs_hl_hg,"CASTLES (Taylor 34, Coal)",163,0.05258058355698838,0.06639524967708917,0,0.06421193252559686,0.06388426504377295,0,0.006914386757818917,0.07141721894372158,0
7954,hs_hl_hg,"CASTLES (Taylor 34, Coal)",164,0.02193906434234951,0.14963913824270486,0,0.026063414446061473,0.21513280957745115,0,0.009239290420747859,0.018651795573212275,0
7955,hs_hl_hg,"CASTLES (Taylor 34, Coal)",165,0.028129307008287634,0.15927372637189355,0,0.0292827659073392,0.20029273232291578,0,0.025667352413746253,0.0772357144698491,0
7956,hs_hl_hg,"CASTLES (Taylor 34, Coal)",166,0.0039255583284469285,0.0396961754813926,0,0.0025966209455754196,0.018737885173623715,0,0.0057223372759839285,0.08161275609693036,0
7957,hs_hl_hg,"CASTLES (Taylor 34, Coal)",167,0.02850770704936578,0.17329284419803725,0,0.03265763518171152,0.2294370977190425,0,0.017464988185333933,0.06100433715602672,0
7958,hs_hl_hg,"CASTLES (Taylor 34, Coal)",168,0.011595450795601302,0.026630258312010897,0,0.014093734285886532,0.023825278915206097,0,0.002469158807627716,0.03224021710562051,0
7959,hs_hl_hg,"CASTLES (Taylor 34, Coal)",169,0.034743152718073475,0.15141895877184916,0,0.01574971482417839,0.134845132993522,0,0.05590306743183455,0.18456661032850347,0
7960,hs_hl_hg,"CASTLES (Taylor 34, Coal)",170,0.013498556006940351,0.2558474863041003,0,0.015528596752134987,0.37854584452006484,0,0.008022369265789368,0.010450769872171275,0
7961,hs_hl_hg,"CASTLES (Taylor 34, Coal)",171,0.01716562738341125,0.36014865959774744,0,0.01715274057071327,0.4803013162942584,0,0.01719137202860691,0.11984334620472552,0
7962,hs_hl_hg,"CASTLES (Taylor 34, Coal)",172,0.022883684029268884,0.2504989926273782,0,0.028021764396807508,0.3647183684417412,0,0.0007419059467814843,0.0220602409986521,0
7963,hs_hl_hg,"CASTLES (Taylor 34, Coal)",173,0.03753488221775807,0.066275810985453,0,0.045964433152618486,0.07432166041978637,0,0.0010695415933212958,0.05018411211678624,0
7964,hs_hl_hg,"CASTLES (Taylor 34, Coal)",174,0.008375045046252826,0.03945960613146853,0,0.010238397102033501,0.056080785823305626,0,0.0008801068926193185,0.006217246747794334,0
7965,hs_hl_hg,"CASTLES (Taylor 34, Coal)",175,0.0028751239062542364,0.02752541658539326,0,0.003507751092859621,0.029384454978511818,0,0.000436322094361644,0.023807339799156137,0
7966,hs_hl_hg,"CASTLES (Taylor 34, Coal)",176,0.035856214461667396,0.11305707428364598,0,0.042221372160839876,0.09872920942922501,0,0.017079690052075554,0.14171280399248787,0
7967,hs_hl_hg,"CASTLES (Taylor 34, Coal)",177,0.005181088862998516,0.01673305063103155,0,0.0063341016199723165,0.019653624589054536,0,0.0005379207698071374,0.010891902714985571,0
7968,hs_hl_hg,"CASTLES (Taylor 34, Coal)",178,0.005795497960492354,0.02673101403024968,0,0.0070404263757715,0.018018327688347074,0,0.0012760026351442638,0.04415638671405489,0
7969,hs_hl_hg,"CASTLES (Taylor 34, Coal)",179,0.0201144497897503,0.19026726161554347,2,0.018182346532730674,0.19289293669039306,2,0.023506973862250993,0.18764158654069388,0
7970,hs_hl_hg,"CASTLES (Taylor 34, Coal)",180,0.015226911868729529,0.0487500369436614,0,0.01855421959075948,0.06679848637176364,0,0.0026567660660891785,0.012653138087456958,0
7971,hs_hl_hg,"CASTLES (Taylor 34, Coal)",181,0.11850538327908111,0.2775952628438526,2,0.0910159023534497,0.11561474866426412,2,0.15988367219932237,0.4395757770234411,0
7972,hs_hl_hg,"CASTLES (Taylor 34, Coal)",182,0.01443833790555005,0.044395968628199875,2,0.01541046011901252,0.05656772566206073,2,0.012265082236380629,0.03222421159433901,0
7973,hs_hl_hg,"CASTLES (Taylor 34, Coal)",183,0.16803486501698972,0.4097876508084993,1,0.20578716165798613,0.05167369426133609,1,0.003230445376978585,0.9469585856292442,0
7974,hs_hl_hg,"CASTLES (Taylor 34, Coal)",184,0.007842321819722031,0.05474342691580194,0,0.009402730655709983,0.07251808325745986,0,0.0027718850994599737,0.019194114232486115,0
7975,hs_hl_hg,"CASTLES (Taylor 34, Coal)",185,0.00765931743260484,0.03479011457448819,0,0.005719833863445637,0.020991933924470088,0,0.010514867176972531,0.0623864758745244,0
7976,hs_hl_hg,"CASTLES (Taylor 34, Coal)",186,0.011297057611297774,0.13404242495631805,0,0.013630663580928707,0.1966893481582228,0,0.003358653406654288,0.008748578552508523,0
7977,hs_hl_hg,"CASTLES (Taylor 34, Coal)",187,0.07824258679142125,0.504353924371782,0,0.07861259628300171,0.7271304944172149,0,0.07749726817592234,0.058800784280915945,0
